title,url,document
Utbildningsmaterial kring värdegrundsfrågor,https://intranet.falkenberg.se/vara-forvaltningar/barn-och-utbildningsforvaltninge/vardegrundsarbete/utbildningsmaterial-kring-vardegrundsfragor,"Utbildningsmaterial kring värdegrundsfrågor - del 2/2
barn- och utbildningsförvaltningen arbetar med plan för värdegrundsarbete och tillhörande stödmaterial. Värdegrundsarbete del 3: Plan för värdegrundsarbete och stödmaterial Del 4: När barn/elev upplever sig utsatt av personal Den sista delen handlar om när barn/elev upplever sig utsatt av personal. Värdegrundsarbete del 4: När barn elev upplever sig utsatt av personal Fördjupningsmaterial Det finns ett antal fallbeskrivningar som kan användas som underlag för diskussion. Några är inriktade på förskola och några på skola, men de går även att använda bredare. Syftet med fallbeskrivningarna är framför allt att starta samtal och dialog, därför finns inga tillhörande facit publicerade. Fall kränkande behandling förskola Fall kränkande behandling skola"
Uppdatering av kundtjänssystemet,https://intranet.falkenberg.se/?id=2024,"Uppdatering av kundtjänssystemet - del 1/1
Kundtjänstsystemet Artvise uppdateras idag efter 17:00 Gränssnitt för ärendehantering kommer att vara otillgängliga under början av kvällen."
Falkenberg redo för besök från Sydafrika,https://intranet.falkenberg.se/?id=2026,"Falkenberg redo för besök från Sydafrika - del 1/3
Den 29 maj välkomnar Falkenbergs kommun en delegation från Sydafrika. Besöket är en del av det kommunala partnerskapsprojekt som syftar till att stärka barn och ungas inflytande i samhället. Under fem dagar blir det mycket dialog, verksamhetsbesök och arbete med en gemensam projektansökan. Tidigare i år reste Falkenbergs kommunrepresentanter till partnerkommuner i Sydafrika för att förbereda ett projekt för att främja ungas rättigheter och demokratiska inflytande. Nu väntar besök från partnerkommunernas representanter i Sydafrika där studiebesök, dialog och arbete med gemensam projektansökan står på agendan. – Under besöket kommer vi ge en bild av våra svenska och lokala förutsättningar som ligger till grund för demokrati, inflytande och delaktighet. Vi kommer också att arbeta vidare med vår gemensamma projektansökan för att ingå ett partnerskap för att stärka och utveckla ungas delaktighet och inflytande i våra respektive kommuner, säger Josefine Eirefelt, hållbarhetschef i Falkenbergs kommun. Delegationen från Sydafrika kommer till Falkenberg den 29 maj och stannar till den 2 juni. Deon Pretorius, professor i Sociologi och verksam på Nelson Mandela University kommer också att delta på besöket. Kommunalt partnerskap för ungas rättigheter och inflytande Projektet är en del av Internationellt centrum för lokal demokrati och finansieras genom Sida. Falkenbergs kommuns partnerkommun Sundays"
Falkenberg redo för besök från Sydafrika,https://intranet.falkenberg.se/?id=2026,"Falkenberg redo för besök från Sydafrika - del 2/3
Kommunalt partnerskap för ungas rättigheter och inflytande Projektet är en del av Internationellt centrum för lokal demokrati och finansieras genom Sida. Falkenbergs kommuns partnerkommun Sundays River Valley Municipality och partnerregionen Sarah Baartman District Municipality i Sydafrika ska utforska hur man kan säkerställa att ungdomars rättigheter och perspektiv kan få ta mer plats i respektive kommun. Besöker skolor och kultur- och fritidsverksamhet Under fem dagar kommer delegationen från Sydafrika få besöka flera kommunala verksamheter, bland annat några av kommunens förskolor, skolor och gymnasieskola men också biblioteken och Ung FBG. De kommer även träffa företagare, besöka Hållbarhetshuset och träffa kommunstyrelsens representanter. – Under den här veckan kommer det bli mycket dialog och erfarenhetsutbyte mellan varandra. Som en del av det kommer vi besöka flera av våra verksamheter. Vi ska även visa upp Falkenberg som destination och i det ingår ett antal aktiviteter som till exempel laxfiske och ”swedish fika”, säger Per Svensson, kommunstyrelsens ordförande. Om projektet: Projektet är en del av ICLD, Internationell centrum för lokal demokrati, och finansieras genom Sida. ICLD ska främja hållbar demokrati på kommunal och regional nivå genom ökat medborgarinflytande. Projektets mål är kopplade till de globala målen om mänskliga rättigheter och Agenda 2030. Projektansökan ska vara klar"
Falkenberg redo för besök från Sydafrika,https://intranet.falkenberg.se/?id=2026,"Falkenberg redo för besök från Sydafrika - del 3/3
kommunal och regional nivå genom ökat medborgarinflytande. Projektets mål är kopplade till de globala målen om mänskliga rättigheter och Agenda 2030. Projektansökan ska vara klar och skickas till ICLD i juli 2023. De som representerade Falkenbergs kommun i Sydafrika var Per Svensson, kommunstyrelsens ordförande, Sandra Johansson, oppositionsråd, Josefine Eirefelt, Hållbarhetschef, Maria Sjödahl, förvaltningschef kultur, fritid, - och teknikförvaltningen och Erika Erlingson, utvecklingsledare social hållbarhet på kommunstyrelseförvaltningen."
Till dig som är krigsplacerad,https://intranet.falkenberg.se/ledning-och-styrning/samhallsstorning-kris-och-krig/krig-och-hojd-beredskap/till-dig-som-ar-krigsplacerad,"Till dig som är krigsplacerad - del 1/3
I Falkenbergs kommun har vi valt att krigsplacera cirka tio procent av vår personal. Syftet med att krigsplacera personal är att vi vill kunna vara säkra på att vi kan upprätthålla vår samhällsviktiga verksamhet även om det skulle bli höjd beredskap i Sverige. Då vill vi kunna använda dig och din kompetens i vår verksamhet. Att vara krigsplacerad i Falkenbergs kommun innebär att du inte kan bli flyttad till en annan myndighet om regeringen beslutar om höjd beredskap eller allmän tjänsteplikt. Du som är krigsplacerad kan alltså vara säker på att du kommer att vara kvar i Falkenbergs kommun. Att vara krigsplacerad innebär inte någon förändring för dig i fredstid. All övrig personal som inte är krigsplacerad och lyder under allmän tjänsteplikt kan behöva omfördelas till andra myndigheter eller arbetsplatser där de gör störst nytta för totalförsvaret. Det går bara att vara krigsplacerad på en arbetsplats. Om en person som ska vara krigsplacerad redan är krigsplacerad i en annan myndighet (till exempel som reservofficer i Försvarsmakten eller som lotta) kommer vi tillsammans med Plikt- och prövningsverket att avgöra var personen ska vara krigsplacerad. Beslutet om var en person ska krigsplaceras avgörs av myndigheterna. Plikt- och prövningsverket för register åt alla"
Till dig som är krigsplacerad,https://intranet.falkenberg.se/ledning-och-styrning/samhallsstorning-kris-och-krig/krig-och-hojd-beredskap/till-dig-som-ar-krigsplacerad,"Till dig som är krigsplacerad - del 2/3
prövningsverket att avgöra var personen ska vara krigsplacerad. Beslutet om var en person ska krigsplaceras avgörs av myndigheterna. Plikt- och prövningsverket för register åt alla myndigheter som krigsplacerar i Sverige. Information till krigsplacerade Du som blivit krigsplacerad får information om detta via ett brev från Falkenbergs kommun. Brevet kan skickas i ett mejl, via post eller delas ut. De första breven skickas under hösten 2023, men när någon ny anställs eller om det sker andra förändringar kan du få ett brev senare. I brevet framgår det var du ska inställa dig om det skulle bli höjd beredskap. I de flesta fall kommer du och din chef ha haft en dialog i förväg om krigsplaceringen. Brev till krigsplacerade exempel Vanliga frågor och svar om krigsplacering Det kan uppstå många frågor när man blivit krigsplacerad. Ta gärna del av våra frågor och svar nedan. Det finns fler frågor och svar på Myndigheten för samhällsskydd och beredskap (MSB’s) webbplats som du finner länken till nedan. Arbetsrättsliga lagar och avtal vid höjd beredskap Om regeringen fattar beslut om höjd beredskap träder Arbetsrättslig beredskapslag i kraft som innebär visa förändringar i andra arbetsrättsliga lagar såsom semesterlagen, lagen om medbestämmande i arbetslivet, lagen om anställningsskydd (LAS)"
Till dig som är krigsplacerad,https://intranet.falkenberg.se/ledning-och-styrning/samhallsstorning-kris-och-krig/krig-och-hojd-beredskap/till-dig-som-ar-krigsplacerad,"Till dig som är krigsplacerad - del 3/3
beredskap träder Arbetsrättslig beredskapslag i kraft som innebär visa förändringar i andra arbetsrättsliga lagar såsom semesterlagen, lagen om medbestämmande i arbetslivet, lagen om anställningsskydd (LAS) med flera. Under samma tid som den arbetsrättsliga beredskapslagen tillämpas träder även Kollektivavtal för krigs- och beredskap (KB-avtalet) i kraft. Detta avtal innebär förändringar i exempelvis regler om arbetstid och vila, semester, arbetsskyldighet och omplacering till annan verksamhet. Fick du inte svar på din fråga? Om du inte finner svaret på dina frågor bland vår FAQ kan du också vända dig till kontaktpersonen nedan. Om du har specifika frågor om vad som gäller på just din arbetsplats vänder du dig enklast till din chef."
Förslag att biblioteket i Skogstorp får en inriktning på barn och unga,https://intranet.falkenberg.se/?id=2028,"Förslag att biblioteket i Skogstorp får en inriktning på barn och unga - del 1/3
Den 25 maj ägde nämndsammanträdet för kultur-, fritids- och tekniknämnden rum, och under mötet togs beslutet att återremittera frågan om att bedriva ett folk- och skolbibliotek med inriktning på barn och unga i Skogstorp. Den planerade invigningen av Skogstorps folkbibliotek den 10 juni är framflyttad. Detta på grund av att barn- och utbildningsförvaltningen har ett stort behov av lokaler och kommer använda delar av lokalerna, som biblioteket skulle ha sin verksamhet i, för skolverksamhet. Förslaget är att Skogstorps folkbibliotek i stället kommer att öppna i höst med inriktning på barn och unga i kombination med ett skolbibliotek för eleverna som går på Skogstorpsskolan. Det ger oss en möjlighet att utveckla en satsning som syftar till att stärka barns och ungas läsförmåga och språkutveckling. – Det är inte möjligt att bedriva en folkbiblioteksverksamhet som är riktad till alla målgrupper i de lokaler som återstår, det blir en alldeles för begränsad yta för sådan verksamhet. Därför föreslår vi att i stället kommer att satsa på en biblioteksverksamhet som riktar sig specifikt till barn och unga, säger Maria Sjödahl, förvaltningschef, kultur-, fritids- och teknikförvaltningen. Förslaget lyder att biblioteket blir ett kombinerat folk- och skolbibliotek med särskild inriktning för barn och unga. Det innebär"
Förslag att biblioteket i Skogstorp får en inriktning på barn och unga,https://intranet.falkenberg.se/?id=2028,"Förslag att biblioteket i Skogstorp får en inriktning på barn och unga - del 2/3
Sjödahl, förvaltningschef, kultur-, fritids- och teknikförvaltningen. Förslaget lyder att biblioteket blir ett kombinerat folk- och skolbibliotek med särskild inriktning för barn och unga. Det innebär anpassade medier för målgruppen, men även att specialistkompetens kring målgruppen samlas. Satsningen skulle innebära en ökad samverkan med skolan som ska samnyttja lokalen som skolbibliotek, men även med andra externa aktörer som arbetar med barn och unga i Skogstorp. – Beslutet kring den nya inriktningen tas den 22 juni. Det innebär att den tidigare planerade invigningen kommer att flyttas fram, vilket vi naturligtvis beklagar. Men vi ser mycket positivt på denna satsning som görs för barns och ungas läsförmåga och språkutveckling. Larmrapporterna kring barn och ungas bristande läsförmåga duggar tätt. Att kunna erbjuda ett bibliotek som är specialiserat på barn och ungas behov och intressen utgör en grundläggande stärkning av demokratin, säger Rebecka Kristensson (S), ordförande i kultur-, fritids- och tekniknämnden. Om förslaget antas i kultur-, fritids- och tekniknämnden i juni beräknas Falkenbergs nya barn- och ungdomsbibliotek i Skogstorp kunna invigas under hösten 2023. Kontakta gärna Rebecka Kristensson (S) ordförande i kultur-, fritids- och tekniknämnden rebecka.kristensson2@pol.falkenberg.se"
Förslag att biblioteket i Skogstorp får en inriktning på barn och unga,https://intranet.falkenberg.se/?id=2028,"Förslag att biblioteket i Skogstorp får en inriktning på barn och unga - del 3/3
i kultur-, fritids- och tekniknämnden rebecka.kristensson2@pol.falkenberg.se"
HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi,https://intranet.falkenberg.se/?id=2029,"HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi - del 1/4
Efter 19 år i kommunen varav 9 år som HR-chef slutar Thérese Lundgren på Falkenbergs kommun. Hon går nu vidare till Varbergs energi, även där blir hon HR-chef. – Det är en ny bransch för mig och det händer mycket inom HR-området där, det ser jag fram emot, säger hon. Thérese Lundgren beskriver hur hon fick ett erbjudande som lockade. – Det kom vid en tidpunkt där jag de senaste åren har genomfört många stora förändringar så det blir ett bra läge för någon annan att lyfta HR-arbetet en nivå till. Jag slutar med dubbla känslor för jag trivs väldigt bra, säger hon. En händelserik tid Per Svensson(S), kommunråd, kommer att sakna Thérese Lundgren. – Jag önskar Thérese stort lycka till på nya jobbet men jag kommer att sakna henne. Hon har varit hos oss länge. Vi har jobbat tillsammans hela tiden jag varit kommunråd och det har verkligen hänt mycket inom HR-området. Både frågor som Thérese drivit och händelser i omvärlden som påverkat oss som arbetsgivare, till exempel pandemin och att kompetensförsörjningen verkligen kommit upp på agendan, säger han. Förändringsarbete som tagit oss framåt När Thérese började på Falkenbergs kommun ville hon förändra arbetet från en traditionell personalavdelning till"
HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi,https://intranet.falkenberg.se/?id=2029,"HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi - del 2/4
upp på agendan, säger han. Förändringsarbete som tagit oss framåt När Thérese började på Falkenbergs kommun ville hon förändra arbetet från en traditionell personalavdelning till en bredare HR-avdelning. Här kommenterar Thérese Lundgren några av de förändringar som hon har drivit igenom: Digitalisering och centralisering På en stor arbetsplats som Falkenbergs kommun underlättar det om administrationen kring personal digitaliseras och automatiseras. Det gäller vanligt förekommande områden som när personal börjar, slutar, får lön, går på semester. Genom att centralisera arbetet går det enklare att ha gemensamma rutiner och satsa på digitalisering. – Allt som var en pappersblankett ville jag göra på ett annat sätt och dit har vi kommit nu. Förebygga för att minska sjukfrånvaro Falkenbergs kommun har lägst sjukfrånvaro i Halland. På kommunen arbetar vi sedan 2019 med fler förebyggande insatser. Till det finns det tre personalutvecklare som jobbar på kommunen, som komplement till extern företagshälsovård. – Genom att det är våra egna anställda känner de kommunen och vår kultur och det blir ett kortare steg för cheferna att ta in hjälp. Vi har fått fin feedback på insatserna och vet att många är nöjda. Gemensam bemanningsenhet Tidigare fanns tre olika bemanningsenheter på följande förvaltningar: barn- och utbildningsförvaltningen, socialförvaltningen och"
HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi,https://intranet.falkenberg.se/?id=2029,"HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi - del 3/4
fin feedback på insatserna och vet att många är nöjda. Gemensam bemanningsenhet Tidigare fanns tre olika bemanningsenheter på följande förvaltningar: barn- och utbildningsförvaltningen, socialförvaltningen och serviceförvaltningen. Genom att slå ihop dem har fler timvikarier kunnat få fast anställning och det är lättare att anpassa jobbet efter vikarierna i stället för tvärtom. På så sätt vill fler jobba hos oss och det går lättare att hitta vikarier. Det blir också lättare att jobba mot heltid som norm. – Rekrytering är en utmaning för framtiden. Bemanningsenheten och socialförvaltningen har jobbat tillsammans och vi har nästan alla vikarier vi behöver inför sommaren, vilket är ett gott betyg. Gott ledarskap ökar trivseln Under Théreses ledning har det också gjorts en stor satsning på ledarskap. Dels har vi tagit fram en chef- och ledningsfilosofi, dels ska alla chefer ska gå utbildningen Utvecklande ledarskap. Chefer som har chefer under sig ska också gå utbildningen Indirekt ledarskap. Vi har också tagit fram en värdegrund för alla medarbetare. – Vi kan se i vår arbetsmiljöenkät att våra medarbetare är mer nöjda med sina chefer. HME-värdet, som mäter motivation, ledarskap och styrning, har ökat hos oss och ligger högt. Det är jag stolt över, säger Thérese Lundgren. Attraktiv arbetsgivare"
HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi,https://intranet.falkenberg.se/?id=2029,"HR-chef lämnar Falkenbergs kommun för ny roll på Varbergs energi - del 4/4
chefer. HME-värdet, som mäter motivation, ledarskap och styrning, har ökat hos oss och ligger högt. Det är jag stolt över, säger Thérese Lundgren. Attraktiv arbetsgivare Thérese Lundgren har aktivt arbetat för att göra kommunen mer attraktiv som arbetsgivare genom att fokusera på områden som rekrytering, anställningsprocesser, introduktion, personalutveckling och avslutning. – Det kommer att kännas konstigt att själv vara den som ska sluta. Jag kommer att lyfta allt gott som finns hos oss, inte minst alla underbara kollegor och chefer, och givetvis sådant som jag vill att min efterträdare och kommunen fortsätter att satsa på, till exempel kompetensförsörjning och färre sjukskrivningar. Det vinner alla mycket på. Det här händer nu Thérese jobbar sin sista dag 31 augusti. Arbetet med att rekrytera en ny HR-chef börjar omgående, men det beror också på när det blir klart vem som blir ny kommundirektör."
Time Care Multiaccess uppdateringen är klar,https://intranet.falkenberg.se/?id=2030,"Time Care Multiaccess uppdateringen är klar - del 1/1
Programmet är öppet igen."
"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj",https://intranet.falkenberg.se/?id=2031,"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj - del 1/3
Fördjupning om Klitterbadet, Idrottspolitiskt program och Tertialrapport 1 – detta var några av punkterna på agendan när KFTN sammanträdde den 25 maj Under eftermiddagen fortsatte nämndens introduktion med nya verksamhetsbesök. Turen gick denna gång till Växthuset och till Anläggning (Se bilder från verksamhetsbesöken i gruppen ”KFT Medarbetare” på intranätet). Hur mår Klitterbadet? Nämnden fick på sammanträdet en fördjupad information om hur Klitterbadet mår – ur verksamhets-, ekonomiskt och anläggningsperspektiv. Enhetschef Veronika Wintvik, projektledare Mikko Takkula och ekonom Fredrik Lassagård var föredragande. Informationen var en förberedelse inför det stora budgetärendet i augusti, då KFTN ska ta beslut om investeringsbehov för kommande fem år och överlämna till budgetberedningen. Ett nytt Klitterbad innebär en investering på omkring 400 miljoner kronor. Strategi för rörelse och idrott ”Vi rör oss för en hållbar framtid!” Strategin för rörelse och idrott görs anspelningen på kommunens vision, för att just understryka hur viktigt rörelse och idrott är för en hållbar framtid. Men hur får vi fler att röra sig mer? Vilka verktyg finns och hur kan vi stimulera till mer rörelse genom exempelvis hur vi bygger, hur vi planlägger etcetera? KFTN ligger här bakom ytterligare ett brett och viktigt strategidokument, som så småningom kommer att beslutas av kommunfullmäktige."
"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj",https://intranet.falkenberg.se/?id=2031,"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj - del 2/3
hur vi bygger, hur vi planlägger etcetera? KFTN ligger här bakom ytterligare ett brett och viktigt strategidokument, som så småningom kommer att beslutas av kommunfullmäktige. På torsdagens sammanträde tog nämnden beslut om strategin och nu väntar remissrunda. Ulf Järphag, strateg inom fritidsområdet, har lett processen med att ta fram strategin. Ny inriktning för nyöppnat bibliotek? Tätt inpå återinvigningen av folkbiblioteket på Skogstorp föreslogs en ny inriktning för biblioteket, nämligen ett barn- och ungdomsbibliotek. Detta ärende återremitterades emellertid och kommer att beslutas om i midsommarveckan, på nämndens sista sammanträde före sommaren. Läs hela nyheten om ny inriktning för Skogstorp här Fortsatt tufft ekonomiskt Efter första tertialen, januari-april 2023, ser prognosen för årets ekonomi ännu lite sämre ut (-13 mkr) än vid förra avstämningen. Fortsatt är det energikostnaderna som är den enskilt största ”boven”. Flera av verksamheterna på KFT har åtgärdsplaner igång för att komma i balans med budgeten. Detaljplaner och medborgarförslag På torsdagens sammanträde behandlades tre detaljplaner (Torsholmsvägen, Rödstjärtsstigen och Åkarevägen) och fyra inkomna medborgarförslag (två förslag om hundar på Ringsegård, och ett vardera om Bacchus-området och om kallbadhus). Att elsparka i stan KFTN har inom sitt ansvarsområde att besluta om så kallade Lokala ordningsföreskrifter. På torsdagen behandlades ändringar i dessa,"
"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj",https://intranet.falkenberg.se/?id=2031,"Sammanfattning från kultur-, fritids- och tekniknämnden (KFTN) 25 maj - del 3/3
och om kallbadhus). Att elsparka i stan KFTN har inom sitt ansvarsområde att besluta om så kallade Lokala ordningsföreskrifter. På torsdagen behandlades ändringar i dessa, så att de innefattar vad som gäller för elsparkcyklar i stan. De senaste åren har företag som hyr ut elsparkcyklar etablerat sig på löpande band i landets städer, men än så länge har inte turen kommit till Falkenberg. Vill du ta del av nämndens protokoll i sin helhet hittar du dem på kommunens hemsida. Kontakta gärna Maria Mangfors Hallberg, biträdande förvaltningschef 0346-88 62 92 maria.mangfors-hallberg@falkenberg.se"
"En oförglömlig Medarbetardag för kultur-, fritids- och teknikförvaltningen",https://intranet.falkenberg.se/?id=2033,"En oförglömlig Medarbetardag för kultur-, fritids- och teknikförvaltningen - del 1/2
På vår Medarbetardag den 9 maj samlades vi alla från kultur-, fritids- och teknikförvaltningen för en minnesvärd dag. Vi vill tacka alla som bidrog och gjorde dagen till en succé genom att plocka skräp, rensa rabatter, städa, inventera vägmärken och hjälpa till på växthuset. Vi var tillsammans, gav ett gott bemötande och var nyfikna på varandra. Tillsammans har vi stolt plockat hela 58,3 kilo skräp! Här är en sammanställning av skräpvägningen: 28,5 kilo plast 12 kilo glas 11,8 kilo brännbart 6 kilo metall 1,5 kilo fimpar Totalt har vi samlat in 58,3 kilo skräp. Det är ett imponerande resultat av vår gemensamma insats för att hålla vår offentliga omgivning ren och trivsam. Tack för ert engagemang och för att ni gjorde Medarbetardagen till en dag att minnas! Läs mer om vilka som vann tävlingen på Medarbetardagen Här kan du läsa mer om resultatet i tävlingen på Medarbetardagen Tillbaka för att sortera skräpet som vi har plockat. Sedan vägde vi skräpet. Efter att vi har vägt skräpet läggs det i vår komprimeringsmaskin för att komprimeras innan det transporteras till återvinning."
"En oförglömlig Medarbetardag för kultur-, fritids- och teknikförvaltningen",https://intranet.falkenberg.se/?id=2033,"En oförglömlig Medarbetardag för kultur-, fritids- och teknikförvaltningen - del 2/2
det transporteras till återvinning."
Uppgradering av PhenixID 7:e Juni,https://intranet.falkenberg.se/?id=2034,"Uppgradering av PhenixID 7:e Juni - del 1/1
Vi måste göra en större uppgradering av vår system för 2-faktors inloggning vilket kommer att påverka de som behöver autentisera sig mot våra system. Vi planerar att göra detta den 7/6 med start kl 18:00. Detta kan alltså medföra problem med inloggning till systemen, vänta någon timme och försök på nytt! Tack för ert överseende med detta. / IT-service"
Misstänkt matförgiftning på Gymnasieskolans restaurang,https://intranet.falkenberg.se/?id=2036,"Misstänkt matförgiftning på Gymnasieskolans restaurang - del 1/1
Under söndagen informerades serviceförvaltningen om att ett antal elever och pedagoger som ätit lunch i gymnasieskolans restaurang på fredagen blivit sjuka under lördag eftermiddag/kväll. Det serverades kycklingsallad med dressing eller marinerade gulbetor med bönor och linser till lunch denna dag. Serviceförvaltningens Måltid Falkenberg har under måndagen sett över rutiner vid tillredning och hantering av de livsmedel som användes. Miljö- och Hälsa är inkopplad och har tagit prov på de livsmedel som fanns kvar i kylar och frys av fredagens servering. Orsaken till det inträffade är ännu inte känd. Ingen annan skola eller förskola har drabbats. Barn- och utbildningsförvaltningen och serviceförvaltningen arbetar tillsammans med att samla in information från barn och pedagoger och följa upp det som inträffat. Har du frågor? Kontakta Agneta Elofsson, verksamhetschef Måltid Falkenberg. Agneta.Elovsson@falkenberg.se 0346- 88 60 97"
Servicesupport håller stängt för tryck v 27-30 ,https://intranet.falkenberg.se/?id=2037,"Servicesupport håller stängt för tryck v 27-30  - del 1/1
Vecka 27-30, dvs 3 – 30 juli kommer servicesupporten stänga tryckverksamheten. Post och paket- samt smartkorthanteringen fungerar som vanligt, dock med begränsad bemanning. Händer det något så att ni akut behöver trycka upp något maila till servicesupport@falkenberg.se , glöm inte bifoga underlag, antal samt referensnummer för fakturering. Trevlig sommar önskar vi på servicesupport"
Informationssäkerhet inför en upphandling,https://intranet.falkenberg.se/ledning-och-styrning/upphandling-och-inkop/informationssakerhet-infor-en-upphandling,"Informationssäkerhet inför en upphandling - del 1/2
Informationssäkerhet handlar om att information inte får läcka ut, förvrängas eller förstöras samtidigt som den ska vara tillgänglig för den som är behörig. När vi låter en extern leverantör hantera vår information behöver vi säkerställa att det görs på ett säkert sätt. Den här informationen riktar sig till dig som ska upphandla en tjänst som innebär att någon utanför organisationen kommer att hantera vår information. På varje förvaltning finns en personuppgiftssamordnare med kunskap om, och verktyg för informationssäkerhetsarbetet. Inför en upphandling behöver du ta kontakt med personuppgiftssamordnaren och stämma av vad som behöver göras. Steg 1 – Förberedelse Innan ni beslutar hur ert behov ska tillgodoses behöver ni fundera på vilka förutsättningar och skyddskrav ni har på tjänsten. Inventera vilken typ av information som ska hanteras av extern leverantör. Gäller det personuppgifter eller information av annat slag? Om det rör sig om personuppgifter behöver ni hantera krav i GDPR innan upphandlingsprocessen kan fortsätta. Information kan vara värd att skydda även om det inte handlar om personuppgifter, det kan exempelvis vara uppgifter om våra vattenverk eller sårbarheter i IT-system. För att få kunskap om informationens värde behöver informationen klassas. Detta kan göras på olika sätt beroende på förutsättningarna. Gäller det information"
Informationssäkerhet inför en upphandling,https://intranet.falkenberg.se/ledning-och-styrning/upphandling-och-inkop/informationssakerhet-infor-en-upphandling,"Informationssäkerhet inför en upphandling - del 2/2
sårbarheter i IT-system. För att få kunskap om informationens värde behöver informationen klassas. Detta kan göras på olika sätt beroende på förutsättningarna. Gäller det information som ska hanteras i förvaltningsövergripande IT-system ska det göras en riskanalys utifrån informationssäkerhet. Kontakta informationssäkerhetssamordnaren på säkerhetsavdelningen för stöd i arbetet med riskanalysen. Steg 2 – Upphandling När förberedelserna enligt ovan är klara kontaktas inköp och upphandling för fortsatt hantering."
Färre ändringar på IT under sommaren. ,https://intranet.falkenberg.se/?id=2039,"Färre ändringar på IT under sommaren.  - del 1/1
Snart är det sommar och semester. Vi kommer som tidigare år begränsa genomförandet av större förändringar och därmed påverkan på vår IT-miljö under sommarveckorna så att vi håller den så stabil som möjligt. Akuta säkerhetsförändringar kommer naturligtvis att genomföras. Vi kommer därför inte att göra några större förändringar från v26 till och med v32. Vi önskar Er en välbehövd och avbrottsfri semester från oss på IT-service"
Läs protokoll från barn- och utbildningsnämndens sammanträde 25 maj,https://intranet.falkenberg.se/?id=2040,"Läs protokoll från barn- och utbildningsnämndens sammanträde 25 maj - del 1/1
Barn- och utbildningsnämnden sammanträdde torsdagen den 25 maj. Under sammanträdet togs nedanstående ärenden upp: Val av justerare Tillägg till patientsäkerhetsberättelsen 2023 Information gällande verksamhetsområdet förskola - Information till barn- och utbildningsnämnden Information till barn- och utbildningsnämnden Tertialrapport 1 – Ekonomisk månadsuppföljning 2023 Ansökan om medel för toleransarbete Revidering volymer - Budget 2024–2026 Information om risk- och sårbarhetsanalys Information till barn- och utbildningsnämnden Internremiss - Överföra tolkförmedlingen från socialnämnden till servicenämnden E-förslag gällande skolskjuts för elever i årskurs 6 Revidering av delegationsordningen gällande delegats titel, tilldelning av beslut om attestering och justering av begreppen anpassad grundskola och anpassad gymnasieskola Upphörande av avhändande av elevhälsovårdsjournaler till annan offentlig huvudman Skadeståndsanspråk gällande arbetsmiljö Meddelanden till barn- och utbildningsnämnden Redovisning av delegationsbeslut till barn- och utbildningsnämnden Övriga ärenden barn- och utbildningsnämnden Läs protokollet från nämndens sammanträde"
Eldningsförbud från och med 2 juni  klockan 15,https://intranet.falkenberg.se/?id=2041,"Eldningsförbud från och med 2 juni  klockan 15 - del 1/1
Från och med 2 juni klockan 15 råder det eldningsförbud i Falkenbergs kommun. Det långvariga torra och varma vädret har orsakat torka och därmed en mycket hög brandrisk. Vid eldningsförbud är det förbjudet att elda utomhus. Det gäller i skog och mark utanför sammanhållen bebyggelse. Detta gäller Förbudet omfattar aktiviteter som eldning, grillning och annan bränning med fast bränslen (ved, kol, briketter, gräs, ris, grenar etcetera). Det är dock fortfarande tillåtet att grilla på egen tomt och på fasta iordningställda grillplatser. Se till att det är ordentligt släckt innan du lämnar. Tänk även på riskerna vid: Arbete som kan orsaka gnistor eller varmgång i skog och mark Rökning i skog och mark Gäller tills vidare Eldningsförbudet gäller tills vidare. Följ läget på Räddnigstjänsten Väst. Läs mer om eldningsförbud på Krisinformation.se."
